-4.983462,5.893396,-4.786837,,0.05813861,5.116488,-3.965933,,336.3546,292.8922,257.6354,,345.3581,29.82652,110.579,,12.74707
-4.961757,5.757569,-4.717948,,-0.3144724,5.298348,-4.067996,,337.0411,293.4765,257.2219,,346.9107,29.81103,107.35,,12.854
-4.901125,5.617998,-4.639223,,-0.6451595,5.44738,-4.153213,,338.0951,294.3086,256.3576,,346.5736,32.06907,105.2334,,12.96143
-4.823183,5.51404,-4.58729,,-0.8234546,5.52751,-4.238956,,339.4656,294.4809,255.7289,,345.8485,31.91544,103.8472,,13.06787
-4.768416,5.472948,-4.574716,,-0.8618922,5.49572,-4.321797,,340.5068,294.3061,255.2412,,345.0704,32.29929,103.8048,,13.17529
-4.752043,5.473738,-4.59617,,-0.8398364,5.479723,-4.392441,,341.3975,294.336,254.9498,,344.9542,32.57895,104.1229,,13.28223
-4.775069,5.496367,-4.626324,,-0.8445187,5.474199,-4.424131,,341.5807,294.3382,254.9249,,344.5477,33.6958,104.8848,,13.38916
-4.808554,5.486228,-4.623803,,-0.8667703,5.402259,-4.406801,,342.0911,294.7446,254.1323,,344.1218,34.34305,105.2149,,13.49658
-4.832684,5.474737,-4.612232,,-0.9471669,5.365051,-4.403614,,342.4695,294.6983,253.8489,,344.0594,35.73028,106.1666,,13.60303
-4.826805,5.467821,-4.627709,,-0.962126,5.358259,-4.386017,,342.9539,294.6092,253.6855,,344.2258,35.58749,106.5364,,13.71045
-4.800277,5.442822,-4.632914,,-0.9920273,5.416593,-4.419349,,343.3028,294.9711,253.4673,,344.1126,38.86625,108.1734,,13.81738
-4.763139,5.391241,-4.613571,,-1.060874,5.451838,-4.399217,,343.5985,295.1825,253.3328,,343.4418,45.08314,104.7525,,13.92432
-4.737309,5.336995,-4.588453,,-1.074999,5.492186,-4.39106,,343.8434,295.239,253.433,,342.7075,48.4617,100.2437,,14.03125
-4.737859,5.326211,-4.604742,,-1.081487,5.521954,-4.411817,,344.1315,295.0747,253.4237,,343.2551,50.76709,97.64095,,14.13818
